time,x,y,z
13:41:54.202,0.18,-0.07,0.92
13:41:54.236,0.09,0.11,0.86
13:41:54.271,0.02,0.07,0.96
13:41:54.271,0.11,-0.02,0.96
13:41:54.302,0.07,0.09,0.91
13:41:54.336,-0.00,-0.01,0.94
13:41:54.370,0.02,-0.19,0.94
13:41:54.403,-0.07,0.11,0.93
13:41:54.436,0.14,-0.09,0.96
13:41:54.470,0.11,0.00,0.96
13:41:54.503,0.10,0.03,0.89
13:41:54.536,0.04,0.03,0.98
13:41:54.571,0.05,-0.12,0.84
13:41:54.603,-0.09,0.18,0.97
13:41:54.636,0.10,-0.17,0.88
13:41:54.669,-0.11,0.16,0.89
13:41:54.701,0.13,-0.12,0.96
13:41:54.701,-0.02,0.16,0.96
13:41:54.734,0.06,-0.15,0.95
13:41:54.768,-0.08,0.13,0.89
13:41:54.803,0.00,-0.14,0.96
13:41:54.834,-0.02,0.08,0.87
13:41:54.870,0.11,-0.09,0.95
13:41:54.901,-0.07,0.13,0.88
13:41:54.934,0.08,-0.21,0.98
13:41:54.970,-0.16,0.24,0.86
13:41:55.001,0.10,-0.21,0.92
13:41:55.035,-0.05,0.12,0.89
13:41:55.067,0.10,-0.03,1.00
13:41:55.101,-0.01,0.09,0.89
13:41:55.138,0.04,-0.09,0.91
13:41:55.169,0.00,-0.01,0.96
13:41:55.201,0.05,0.07,0.99
13:41:55.201,0.11,-0.06,0.97
13:41:55.234,0.02,0.07,0.90
13:41:55.268,0.07,-0.03,0.88
13:41:55.301,0.03,0.04,0.91
13:41:55.337,0.04,-0.08,0.85
13:41:55.369,-0.04,0.14,0.95
13:41:55.401,0.11,-0.11,0.90
13:41:55.435,0.04,0.14,0.91
13:41:55.473,0.09,-0.07,0.88
13:41:55.490,-0.03,0.11,0.92
13:41:55.534,-0.07,-0.04,0.96
13:41:55.567,-0.05,-0.03,0.94
13:41:55.601,0.01,-0.02,0.92
13:41:55.634,0.04,0.07,0.89
13:41:55.668,0.11,-0.07,0.93
13:41:55.668,-0.02,0.14,0.85
13:41:55.702,0.13,-0.10,0.88
13:41:55.734,-0.06,0.08,0.82
13:41:55.766,0.02,-0.18,0.88
13:41:55.801,-0.06,0.02,0.93
13:41:55.835,0.04,-0.12,0.89
13:41:55.868,0.09,0.16,0.91
13:41:55.901,0.11,-0.12,0.98
13:41:55.934,0.00,0.08,0.93
13:41:55.968,0.03,-0.02,0.92
13:41:56.001,-0.03,0.04,0.93
