time,x,y,z
13:45:07.474,0.03,0.02,0.91
13:45:07.507,0.05,-0.03,0.95
13:45:07.507,-0.01,0.09,0.97
13:45:07.540,0.09,-0.03,0.99
13:45:07.574,0.00,0.13,0.96
13:45:07.609,0.03,-0.10,0.91
13:45:07.640,-0.05,0.07,0.93
13:45:07.673,-0.02,0.04,0.88
13:45:07.707,0.10,-0.09,0.97
13:45:07.741,-0.00,0.18,0.91
13:45:07.774,0.12,-0.15,1.01
13:45:07.807,-0.08,0.19,0.88
13:45:07.841,0.04,-0.09,0.89
13:45:07.874,0.00,-0.01,0.95
13:45:07.906,-0.00,0.05,0.95
13:45:07.941,0.11,-0.05,0.94
13:45:07.974,0.04,0.09,0.95
13:45:07.974,0.03,-0.11,0.95
13:45:08.007,0.01,0.18,1.03
13:45:08.040,0.05,-0.07,0.87
13:45:08.077,0.00,0.04,0.90
13:45:08.107,0.02,0.08,0.89
13:45:08.140,0.00,-0.05,0.86
13:45:08.173,-0.02,0.04,0.88
13:45:08.207,0.07,-0.02,0.92
13:45:08.241,0.02,0.02,0.93
13:45:08.274,0.04,0.01,0.91
13:45:08.308,0.00,0.00,0.92
13:45:08.344,-0.02,-0.04,0.98
13:45:08.374,0.04,0.06,0.98
13:45:08.374,0.09,0.05,0.94
13:45:08.407,0.01,0.01,0.98
13:45:08.441,-0.05,-0.07,0.83
13:45:08.474,-0.05,0.02,0.97
13:45:08.507,-0.03,0.02,0.82
13:45:08.541,0.01,0.01,0.88
13:45:08.576,0.07,0.06,0.95
13:45:08.606,0.11,0.05,0.91
13:45:08.641,0.02,0.14,0.92
13:45:08.674,0.10,-0.10,0.91
13:45:08.708,-0.09,0.02,0.93
13:45:08.739,-0.02,0.03,0.88
13:45:08.771,0.05,-0.14,1.00
13:45:08.771,0.04,0.09,0.95
13:45:08.807,0.10,-0.05,0.97
13:45:08.843,-0.00,0.10,0.99
13:45:08.872,0.04,-0.08,0.88
13:45:08.905,0.06,0.02,0.92
13:45:08.938,-0.00,0.11,0.90
