time,x,y,z
17:35:36.053,-0.49,-0.04,0.82
17:35:36.086,-0.18,-0.16,0.91
17:35:36.116,0.15,-0.49,0.15
17:35:36.149,-0.25,-0.28,0.28
17:35:36.149,-0.27,-0.25,0.86
17:35:36.186,-0.23,0.02,0.99
17:35:36.219,0.31,0.24,0.66
17:35:36.248,0.75,0.11,1.19
17:35:36.283,0.83,0.04,1.09
17:35:36.317,-0.08,-0.03,0.46
17:35:36.349,0.34,-0.39,0.86
17:35:36.382,0.13,0.43,1.48
17:35:36.416,0.55,-0.00,1.28
17:35:36.450,-0.14,0.50,0.85
17:35:36.485,-0.31,0.16,1.00
17:35:36.518,-0.64,0.02,0.72
17:35:36.550,0.24,-0.09,0.54
17:35:36.582,0.27,-0.29,0.85
17:35:36.616,0.20,-0.25,1.04
17:35:36.616,0.52,0.12,1.29
17:35:36.650,-0.16,0.29,0.85
17:35:36.679,0.04,0.27,1.33
17:35:36.713,0.05,-0.34,0.96
17:35:36.752,0.42,0.06,0.89
17:35:36.786,0.12,0.30,0.91
17:35:36.816,0.30,0.13,1.17
17:35:36.849,-0.28,-0.19,0.72
17:35:36.886,1.01,-0.23,0.86
17:35:36.913,0.20,-0.31,0.50
17:35:36.949,0.14,-0.46,0.95
17:35:36.983,-0.37,-0.02,1.49
17:35:37.013,0.11,0.04,0.90
17:35:37.045,-0.15,-0.42,0.31
17:35:37.045,-0.16,0.01,0.50
17:35:37.079,-0.39,-0.09,0.89
17:35:37.118,0.51,-0.41,0.60
17:35:37.153,-0.96,0.05,1.08
17:35:37.182,-0.34,0.14,0.68
17:35:37.216,0.67,-0.01,1.17
17:35:37.245,0.38,0.60,1.40
17:35:37.278,-0.11,0.02,1.24
17:35:37.315,-0.31,0.48,0.82
17:35:37.351,0.20,-0.50,1.48
17:35:37.382,-0.81,-0.24,0.88
17:35:37.415,0.22,0.04,1.26
17:35:37.449,-0.01,0.05,0.84
17:35:37.481,0.03,-0.21,0.89
17:35:37.513,-0.12,-0.18,0.88
17:35:37.546,-0.63,-0.43,1.05
17:35:37.579,0.24,-0.32,0.98
17:35:37.579,0.21,-0.41,0.77
17:35:37.611,0.22,-0.60,0.39
17:35:37.652,0.16,-0.73,0.21
17:35:37.678,-0.09,-0.50,1.32
17:35:37.713,0.52,-0.24,0.97
17:35:37.748,0.23,0.34,0.91
17:35:37.779,-0.73,-0.04,0.43
17:35:37.811,0.23,-0.25,0.58
17:35:37.845,-0.26,-0.59,1.04
17:35:37.878,-0.11,-0.71,1.05
17:35:37.910,-0.36,0.02,2.13
17:35:37.952,0.17,0.21,0.82
17:35:37.986,0.30,-0.91,-0.04
17:35:38.016,0.33,-0.86,0.84
17:35:38.049,-0.01,-0.24,0.80
17:35:38.077,-0.17,0.14,1.29
17:35:38.111,-0.64,0.18,1.41
17:35:38.148,-0.21,0.28,1.26
17:35:38.176,-0.82,-0.07,1.66
17:35:38.176,-0.79,-0.07,1.01
17:35:38.211,-0.56,-0.45,0.80
17:35:38.243,0.12,-0.25,1.30
17:35:38.277,0.50,-0.04,0.91
17:35:38.310,0.05,0.52,1.34
17:35:38.343,0.21,0.06,1.34
17:35:38.376,-0.23,-0.47,0.64
17:35:38.410,0.19,-0.89,0.68
17:35:38.443,-0.75,-0.61,0.43
17:35:38.479,0.24,0.17,0.46
17:35:38.516,0.02,0.41,1.20
17:35:38.543,0.27,-0.36,0.98
17:35:38.578,-0.10,0.05,0.69
17:35:38.610,0.45,0.04,0.74
17:35:38.647,0.37,0.06,0.54
17:35:38.647,0.22,0.25,1.01
17:35:38.676,0.09,-0.19,0.49
17:35:38.712,0.13,-0.34,1.19
17:35:38.744,0.23,-0.28,1.08
17:35:38.775,0.03,-0.45,0.82
17:35:38.810,-0.18,0.20,1.34
17:35:38.843,0.05,0.21,0.95
17:35:38.876,-0.19,-0.14,0.95
17:35:38.910,-0.10,0.01,0.75
17:35:38.943,-0.44,-0.03,0.88
17:35:38.977,-0.40,0.01,1.04
17:35:39.010,0.07,-0.16,1.03
17:35:39.042,0.01,0.01,0.83
17:35:39.076,0.06,-0.19,1.01
17:35:39.110,-0.66,-0.27,1.50
17:35:39.143,-0.92,-0.15,1.09
17:35:39.143,-1.20,0.01,1.00
17:35:39.176,0.12,-0.03,0.85
17:35:39.210,0.45,-0.60,0.78
17:35:39.243,0.02,-0.22,0.93
17:35:39.275,-0.11,-0.27,1.35
17:35:39.309,-0.34,-0.17,0.84
17:35:39.343,0.03,0.23,1.46
17:35:39.376,-0.14,0.21,1.02
17:35:39.409,0.68,-0.24,0.69
17:35:39.443,0.11,-0.26,1.44
17:35:39.476,0.30,0.25,1.01
17:35:39.511,-0.73,-0.29,0.85
17:35:39.541,0.18,-0.34,1.75
17:35:39.574,0.08,-0.12,1.12
17:35:39.609,0.18,-0.62,1.17
17:35:39.641,0.75,-0.21,0.65
17:35:39.641,0.15,0.30,1.42
17:35:39.675,-0.18,0.43,1.08
17:35:39.707,0.06,-0.31,1.16
17:35:39.741,0.31,0.43,0.14
17:35:39.774,0.45,-0.09,0.87
17:35:39.807,0.50,-0.32,1.02
17:35:39.841,-0.02,-0.34,1.12
17:35:39.874,-0.05,0.39,0.70
17:35:39.908,0.12,0.17,0.66
17:35:39.941,-0.43,-0.18,1.25
17:35:39.973,0.06,-0.05,0.95
17:35:40.008,-0.77,0.18,1.60
17:35:40.041,0.00,0.24,1.30
17:35:40.074,-0.32,0.39,1.32
17:35:40.107,-0.77,0.28,1.18
17:35:40.107,0.11,0.14,1.20
17:35:40.141,0.56,-0.13,0.71
17:35:40.174,0.25,-0.21,0.92
17:35:40.206,-0.05,-0.55,1.30
17:35:40.239,-0.16,-0.25,1.24
17:35:40.273,-0.55,-0.47,1.37
17:35:40.307,0.73,-0.46,0.54
17:35:40.341,-0.06,-0.01,1.46
17:35:40.374,-0.44,0.24,1.05
17:35:40.407,-0.39,-0.18,0.88
17:35:40.441,-0.35,-0.11,1.25
17:35:40.474,-0.84,0.30,1.33
17:35:40.509,-0.01,-0.49,0.96
17:35:40.539,-0.45,-0.25,0.71
17:35:40.572,-0.39,-0.28,0.96
17:35:40.607,-0.62,-0.33,0.63
17:35:40.641,-0.04,0.07,0.59
17:35:40.674,0.35,0.29,0.43
17:35:40.708,-0.84,-0.20,0.95
17:35:40.741,-0.02,-0.37,1.34
17:35:40.773,-0.08,-0.51,1.15
17:35:40.805,-0.46,-0.63,0.22
17:35:40.841,-0.03,-0.25,1.25
17:35:40.874,-0.21,-0.56,0.71
17:35:40.874,-0.68,-0.40,0.37
17:35:40.907,-0.27,-0.26,0.87
