time,x,y,z
17:12:03.022,0.15,-0.14,1.05
17:12:03.056,0.21,-0.00,1.61
17:12:03.089,-0.05,0.21,1.41
17:12:03.122,-0.29,-0.12,1.33
17:12:03.155,-0.44,0.04,0.83
17:12:03.191,-0.20,-0.46,0.62
17:12:03.226,-0.35,-0.26,0.86
17:12:03.255,-0.21,0.04,1.08
17:12:03.255,0.16,-0.14,0.79
17:12:03.288,-0.25,-0.21,1.03
17:12:03.322,-0.04,-0.37,1.09
17:12:03.354,0.07,-0.21,0.72
17:12:03.387,-0.25,-0.21,1.14
17:12:03.422,-0.11,0.02,1.64
17:12:03.456,0.02,0.22,0.80
17:12:03.489,-0.40,0.33,0.92
17:12:03.522,-0.11,0.06,1.11
17:12:03.556,0.09,0.06,0.61
17:12:03.589,0.32,-0.10,0.82
17:12:03.622,-0.01,0.00,0.51
17:12:03.655,0.33,-0.07,0.91
17:12:03.689,0.07,-0.16,1.12
17:12:03.722,-0.29,-0.16,1.00
17:12:03.755,0.12,-0.14,1.19
17:12:03.789,0.01,-0.09,0.95
17:12:03.821,-0.21,-0.37,0.96
17:12:03.821,0.00,-0.14,1.30
17:12:03.855,0.03,-0.10,0.98
17:12:03.889,-0.13,0.12,0.75
17:12:03.921,-0.48,0.01,0.54
17:12:03.955,0.06,-0.53,0.84
17:12:03.989,0.04,0.12,0.68
17:12:04.021,-0.12,-0.27,0.75
17:12:04.055,0.28,-0.67,0.59
17:12:04.089,-0.14,-0.43,0.82
17:12:04.122,0.01,-0.14,1.35
17:12:04.155,-0.37,-0.31,1.29
17:12:04.191,-0.03,0.18,1.05
17:12:04.220,-0.10,0.20,1.04
17:12:04.255,0.18,-0.31,0.38
17:12:04.289,0.07,-0.57,0.72
17:12:04.321,-0.03,-0.07,1.08
17:12:04.353,-0.25,-0.11,1.77
17:12:04.386,-0.59,0.07,0.93
17:12:04.386,-0.24,-0.05,0.96
17:12:04.421,0.04,-0.24,0.72
17:12:04.455,-0.30,-0.15,1.12
17:12:04.485,0.23,-0.29,1.61
17:12:04.522,-0.08,0.44,0.96
17:12:04.555,-0.61,-0.08,0.88
17:12:04.585,-0.48,-0.21,1.22
17:12:04.622,-0.10,-0.31,0.66
17:12:04.655,-0.32,-0.37,1.03
17:12:04.685,0.04,-0.04,0.64
17:12:04.718,0.17,-0.34,0.84
17:12:04.755,0.18,-0.17,1.07
17:12:04.789,0.09,0.14,1.09
17:12:04.818,-0.18,-0.20,1.14
17:12:04.852,0.18,-0.22,0.84
17:12:04.889,-0.32,-0.41,0.85
17:12:04.922,0.40,-0.50,0.60
17:12:04.951,-0.14,-0.30,1.16
17:12:04.985,-0.15,-0.28,0.33
17:12:05.022,-0.49,-0.83,1.29
17:12:05.056,-0.27,0.34,1.29
17:12:05.056,-0.31,0.41,0.84
17:12:05.085,-0.11,-0.01,0.95
17:12:05.118,-0.14,-0.04,1.31
17:12:05.152,-0.02,-0.26,0.56
17:12:05.187,-0.35,-0.04,0.76
17:12:05.217,-0.23,-0.21,0.61
17:12:05.250,-0.63,0.04,0.54
17:12:05.284,-0.22,-0.12,0.66
17:12:05.317,0.20,-0.13,0.76
17:12:05.351,-0.30,0.05,0.69
17:12:05.384,-0.12,0.23,1.32
17:12:05.417,0.49,0.35,1.07
17:12:05.450,0.32,0.25,1.28
17:12:05.484,-0.41,-0.22,1.07
17:12:05.517,-0.16,0.16,1.31
17:12:05.550,-0.12,0.07,0.94
