time,x,y,z
21:33:43.909,0.20,-0.16,0.93
21:33:44.119,0.17,-0.21,0.99
21:33:44.322,0.15,-0.10,1.00
21:33:44.507,0.22,-0.14,0.95
21:33:44.723,0.20,-0.20,0.95
21:33:44.925,0.19,-0.19,1.04
21:33:45.126,0.19,-0.11,0.90
21:33:45.316,0.17,-0.20,0.92
21:33:45.527,0.14,-0.16,1.01
21:33:45.729,0.15,-0.24,1.01
21:33:45.929,0.16,-0.26,0.97
21:33:46.129,0.21,-0.17,0.97
21:33:46.330,0.18,-0.12,0.89
21:33:46.548,0.17,-0.24,1.07
21:33:46.736,0.16,-0.14,0.93
21:33:46.947,0.18,-0.17,0.92
21:33:47.148,0.12,-0.20,0.98
21:33:47.349,0.16,-0.15,0.93
21:33:47.551,0.17,-0.22,0.96
21:33:47.755,0.18,-0.23,0.92
21:33:47.955,0.20,-0.13,0.97
21:33:48.172,0.18,-0.18,1.02
21:33:48.346,0.16,-0.17,0.88
21:33:48.565,0.16,-0.23,1.04
21:33:48.760,0.21,-0.08,0.95
21:33:48.960,0.16,-0.20,0.87
21:33:49.162,0.14,-0.26,1.08
21:33:49.364,0.17,-0.19,0.98
21:33:49.564,0.20,-0.17,0.93
21:33:49.781,0.09,-0.24,0.98
21:33:49.981,0.17,-0.15,0.99
21:33:50.182,0.14,-0.27,0.99
21:33:50.383,0.09,-0.17,1.05
21:33:50.584,0.17,-0.14,0.91
21:33:50.785,0.12,-0.23,0.93
21:33:50.986,0.12,-0.17,1.10
21:33:51.176,0.13,-0.19,1.07
21:33:51.377,0.10,-0.10,0.63
21:33:51.590,0.16,-0.23,1.14
21:33:51.791,0.16,-0.20,0.99
21:33:51.993,0.14,-0.16,0.92
21:33:52.192,0.16,-0.19,0.95
21:33:52.392,0.16,-0.12,0.94
21:33:52.610,0.16,-0.20,0.96
21:33:52.809,0.18,-0.23,0.95
21:33:53.009,0.11,-0.19,1.03
21:33:53.210,0.14,-0.21,0.97
21:33:53.412,0.18,-0.08,0.93
21:33:53.611,0.16,-0.15,1.00
21:33:53.802,0.13,-0.14,0.96
21:33:54.012,0.12,-0.15,0.95
21:33:54.213,0.18,-0.15,0.94
21:33:54.415,0.14,-0.16,0.99
21:33:54.614,0.09,-0.26,1.04
21:33:54.816,0.19,-0.08,0.91
21:33:55.062,0.12,-0.16,0.89
21:33:55.234,0.16,-0.17,0.96
21:33:55.435,0.17,-0.21,1.06
21:33:55.635,0.17,-0.16,0.93
21:33:55.834,0.18,-0.24,1.00
21:33:56.035,0.21,-0.18,0.99
21:33:56.237,0.21,-0.10,0.89
21:33:56.425,0.16,-0.20,0.93
21:33:56.637,0.17,-0.24,1.10
21:33:56.838,0.21,-0.18,0.84
21:33:57.039,0.16,-0.20,1.02
21:33:57.239,0.19,-0.13,0.93
21:33:57.470,0.17,-0.17,0.99
21:33:57.644,0.14,-0.26,0.93
21:33:57.860,0.13,-0.13,0.89
21:33:58.079,0.23,-0.22,1.09
21:33:58.265,0.18,-0.20,1.00
21:33:58.482,0.14,-0.17,0.88
21:33:58.668,0.16,-0.18,0.91
21:33:58.868,0.12,-0.18,0.90
