time,x,y,z
22:04:17.885,0.25,-0.13,1.12
22:04:18.086,0.14,-0.26,1.15
22:04:18.287,0.46,-0.10,1.21
22:04:18.488,0.18,-0.17,0.88
22:04:18.691,0.21,-0.04,0.97
22:04:18.894,0.20,-0.04,0.95
22:04:19.099,0.11,-0.06,0.98
22:04:19.300,0.23,-0.08,1.07
22:04:19.501,0.25,-0.18,1.05
22:04:19.691,0.14,-0.24,0.85
22:04:19.894,0.23,-0.10,1.04
22:04:20.102,0.22,-0.18,0.81
22:04:20.305,0.20,-0.21,0.92
22:04:20.504,0.16,-0.25,0.93
22:04:20.706,0.18,-0.12,0.91
22:04:20.907,0.21,-0.21,1.05
22:04:21.100,0.18,-0.04,0.96
22:04:21.301,0.25,-0.24,0.88
22:04:21.511,0.23,-0.26,1.18
22:04:21.711,0.14,-0.09,0.91
22:04:21.913,0.10,0.00,0.88
22:04:22.114,0.19,-0.14,0.85
22:04:22.315,0.18,-0.29,0.99
22:04:22.563,0.12,-0.23,0.51
22:04:22.723,0.07,-0.17,0.70
22:04:22.925,0.32,-0.25,0.87
22:04:23.127,0.26,-0.23,1.00
22:04:23.336,0.19,-0.21,1.09
22:04:23.537,0.20,-0.20,1.00
22:04:23.739,0.19,-0.12,0.95
22:04:23.927,0.12,-0.17,0.95
22:04:24.127,0.21,-0.17,0.97
22:04:24.340,0.23,-0.06,0.91
22:04:24.542,0.19,-0.19,1.08
22:04:24.743,0.19,-0.14,0.88
22:04:24.959,0.22,-0.19,1.05
22:04:25.160,0.20,-0.19,0.94
22:04:25.361,0.17,-0.12,1.01
22:04:25.551,0.18,-0.09,0.79
22:04:25.754,0.16,-0.13,1.02
22:04:25.955,0.18,-0.06,0.96
22:04:26.159,0.16,-0.17,0.97
22:04:26.368,0.16,-0.09,0.93
22:04:26.569,0.17,-0.15,1.05
22:04:26.769,0.22,-0.10,0.96
22:04:26.970,0.21,-0.16,1.01
22:04:27.161,0.15,-0.22,0.93
22:04:27.369,0.15,-0.12,1.04
22:04:27.570,0.25,-0.20,1.04
22:04:27.786,0.17,-0.11,0.80
22:04:27.987,0.27,-0.20,0.93
22:04:28.204,0.27,-0.10,0.82
22:04:28.404,0.24,-0.22,1.00
22:04:28.590,0.22,-0.14,1.02
22:04:28.790,0.16,-0.17,0.96
22:04:28.997,0.18,-0.13,1.04
22:04:29.198,0.20,-0.18,0.96
22:04:29.398,0.35,-0.06,0.98
22:04:29.600,0.22,-0.11,0.93
22:04:29.802,0.24,-0.14,0.97
22:04:30.003,0.29,-0.19,0.87
22:04:30.191,0.29,-0.17,0.73
22:04:30.404,0.24,-0.21,0.90
22:04:30.597,0.27,-0.16,0.94
22:04:30.806,0.26,-0.13,1.04
22:04:31.008,0.27,-0.23,0.83
22:04:31.207,0.33,-0.12,1.00
22:04:31.424,0.23,-0.15,0.95
22:04:31.625,0.21,-0.22,0.91
22:04:31.842,0.15,-0.20,0.96
22:04:32.028,0.16,-0.26,0.98
22:04:32.228,0.24,-0.11,0.96
22:04:32.428,0.13,-0.12,1.07
22:04:32.628,0.16,-0.28,1.23
22:04:32.830,0.10,-0.16,0.99
22:04:33.019,0.13,-0.25,0.98
22:04:33.230,0.20,-0.20,0.93
22:04:33.431,0.24,-0.13,1.03
22:04:33.647,0.17,-0.03,0.92
22:04:33.847,0.18,-0.19,0.91
22:04:34.049,0.32,-0.25,1.01
22:04:34.266,0.30,-0.17,0.95
22:04:34.439,0.20,-0.18,0.94
22:04:34.651,0.15,-0.41,0.96
22:04:34.851,0.20,-0.30,0.83
22:04:35.052,0.20,-0.27,0.95
22:04:35.253,0.26,-0.48,1.06
22:04:35.455,0.21,-0.34,0.90
22:04:35.687,0.32,-0.39,1.04
22:04:35.856,0.34,-0.31,0.86
22:04:36.071,0.14,-0.35,1.00
22:04:36.274,0.36,-0.32,0.91
22:04:36.475,0.25,-0.33,0.89
22:04:36.677,0.25,-0.21,0.83
22:04:36.863,0.21,-0.23,0.89
22:04:37.079,0.25,-0.19,0.93
22:04:37.269,0.32,-0.16,0.91
22:04:37.480,0.25,-0.14,0.95
22:04:37.681,0.25,-0.21,0.93
22:04:37.881,0.26,-0.20,0.91
22:04:38.082,0.24,-0.23,0.90
22:04:38.282,0.30,-0.22,0.93
22:04:38.501,0.26,-0.06,0.76
22:04:38.686,0.29,-0.08,1.07
22:04:38.888,0.21,-0.23,0.91
22:04:39.108,0.25,-0.22,0.99
22:04:39.288,0.18,-0.13,0.96
22:04:39.496,0.16,-0.09,1.05
22:04:39.697,0.25,-0.11,0.98
22:04:39.897,0.18,-0.11,1.09
22:04:40.098,0.16,0.00,1.04
22:04:40.300,0.16,0.11,0.86
22:04:40.531,0.12,0.02,0.98
22:04:40.705,0.14,0.00,1.06
22:04:40.909,0.11,-0.03,1.02
22:04:41.122,0.11,0.00,0.98
22:04:41.324,0.17,-0.04,1.03
22:04:41.517,0.16,0.04,0.99
22:04:41.726,0.23,-0.11,0.92
22:04:41.927,0.27,-0.05,0.93
22:04:42.129,0.22,-0.11,1.08
22:04:42.344,0.24,-0.09,0.90
22:04:42.546,0.27,-0.13,0.91
22:04:42.731,0.20,-0.14,0.91
22:04:42.931,0.19,-0.00,0.95
22:04:43.133,0.19,0.05,0.94
22:04:43.333,0.27,-0.14,0.91
22:04:43.533,0.13,-0.10,1.01
22:04:43.763,0.11,-0.16,1.10
22:04:43.949,0.18,-0.04,0.91
22:04:44.148,0.14,-0.23,1.11
22:04:44.350,0.18,-0.27,1.08
22:04:44.551,0.11,-0.11,0.79
22:04:44.752,0.09,-0.37,0.93
22:04:44.955,0.07,-0.34,1.14
22:04:45.144,0.28,-0.20,1.02
22:04:45.356,0.12,-0.26,0.91
22:04:45.557,0.11,-0.21,0.91
22:04:45.758,0.16,-0.25,0.96
22:04:45.959,0.17,-0.20,0.87
22:04:46.159,0.11,-0.28,0.96
22:04:46.363,0.19,-0.19,1.08
22:04:46.565,-0.03,-0.20,0.98
22:04:46.777,0.07,-0.18,1.00
22:04:46.977,0.12,-0.22,0.96
22:04:47.177,0.17,-0.24,1.01
22:04:47.377,0.23,-0.20,0.78
22:04:47.566,0.27,-0.19,0.93
22:04:47.768,0.23,-0.16,1.01
22:04:47.978,0.13,-0.14,1.10
22:04:48.195,0.22,-0.12,0.92
22:04:48.379,0.10,-0.16,0.98
22:04:48.596,0.37,-0.20,0.94
22:04:48.797,0.34,-0.12,0.96
22:04:49.004,0.18,-0.21,0.95
22:04:49.192,0.20,-0.19,0.96
22:04:49.392,0.17,-0.26,1.15
22:04:49.609,0.14,-0.14,0.90
22:04:49.802,0.19,-0.26,1.04
22:04:50.010,0.25,-0.11,0.87
22:04:50.211,0.19,-0.27,1.06
22:04:50.412,0.26,-0.35,1.05
22:04:50.612,0.11,-0.10,1.10
22:04:50.814,0.16,-0.15,0.98
22:04:51.003,0.07,-0.16,1.08
22:04:51.215,0.24,-0.28,1.00
22:04:51.415,0.28,-0.21,0.89
22:04:51.614,0.22,-0.18,0.81
22:04:51.831,0.25,-0.21,0.99
22:04:52.033,0.23,-0.23,0.99
22:04:52.249,0.24,-0.22,1.00
22:04:52.434,0.24,-0.34,1.09
22:04:52.634,0.17,-0.19,0.84
22:04:52.834,0.25,-0.26,0.89
22:04:53.035,0.14,-0.26,1.07
22:04:53.237,0.09,-0.13,1.05
22:04:53.453,0.11,-0.31,0.94
22:04:53.627,0.18,-0.21,1.12
22:04:53.840,0.16,-0.28,1.05
22:04:54.040,0.06,-0.09,0.86
22:04:54.255,0.20,-0.19,0.82
22:04:54.456,0.09,-0.05,0.79
22:04:54.643,0.12,-0.28,1.02
22:04:54.848,0.06,-0.20,0.93
22:04:55.049,0.18,-0.28,0.89
22:04:55.261,0.18,-0.22,0.77
22:04:55.460,0.07,-0.11,1.03
22:04:55.660,0.13,-0.14,0.54
22:04:55.862,0.09,-0.29,1.00
22:04:56.063,0.14,-0.15,1.05
22:04:56.251,0.22,-0.33,0.95
22:04:56.464,0.24,-0.21,1.08
22:04:56.679,0.10,-0.23,0.93
22:04:56.881,0.20,-0.16,0.98
22:04:57.082,0.20,-0.24,1.08
22:04:57.282,0.17,-0.28,0.95
22:04:57.471,0.07,-0.19,1.09
22:04:57.683,-0.02,-0.05,0.95
22:04:57.885,0.11,-0.18,0.97
22:04:58.085,0.14,-0.11,0.81
22:04:58.287,0.04,-0.22,1.01
22:04:58.489,0.16,-0.20,0.93
22:04:58.690,0.20,-0.23,1.06
22:04:58.894,0.13,-0.15,0.87
22:04:59.099,0.17,-0.24,0.87
22:04:59.301,0.05,-0.12,0.91
22:04:59.501,0.18,-0.20,0.86
22:04:59.717,0.21,-0.22,1.02
22:04:59.902,0.18,-0.32,1.07
22:05:00.102,0.20,-0.27,1.01
22:05:00.302,0.11,-0.16,0.99
22:05:00.517,0.20,-0.24,0.91
22:05:00.719,0.22,-0.23,1.03
22:05:00.923,0.13,-0.11,0.84
22:05:01.112,0.24,-0.21,1.05
22:05:01.323,0.25,-0.09,0.80
22:05:01.524,0.10,-0.07,0.80
22:05:01.724,0.14,-0.13,0.96
22:05:01.925,0.17,-0.12,0.80
22:05:02.126,0.36,-0.38,0.76
22:05:02.316,0.08,-0.02,1.43
22:05:02.517,-0.11,-0.23,0.93
22:05:02.727,0.37,-0.18,1.23
22:05:02.943,0.27,-0.21,0.95
22:05:03.128,-0.01,-0.16,0.98
22:05:03.346,0.04,-0.11,0.97
22:05:03.579,0.26,-0.30,1.18
22:05:03.739,0.14,-0.23,0.88
22:05:03.939,0.13,-0.10,0.91
22:05:04.149,0.23,-0.23,1.06
22:05:04.350,0.18,-0.26,0.98
22:05:04.551,0.20,-0.12,0.92
22:05:04.752,0.11,-0.10,0.86
22:05:04.959,0.18,-0.24,0.98
22:05:05.145,0.16,-0.28,1.01
22:05:05.346,0.15,-0.12,1.06
22:05:05.557,0.18,-0.28,0.98
22:05:05.759,0.16,-0.08,1.00
22:05:05.974,0.18,-0.27,1.01
22:05:06.173,0.04,-0.23,0.98
22:05:06.364,0.23,-0.20,1.05
22:05:06.565,0.14,-0.16,0.91
22:05:06.768,0.15,-0.14,1.10
22:05:06.979,0.21,-0.27,1.12
22:05:07.180,0.21,-0.23,0.82
22:05:07.381,0.12,-0.25,1.02
22:05:07.581,0.20,-0.12,0.90
22:05:07.782,0.13,-0.25,1.04
22:05:07.972,0.21,-0.28,1.06
22:05:08.174,0.23,-0.21,1.00
22:05:08.398,0.23,-0.15,0.98
22:05:08.598,0.15,-0.26,1.09
22:05:08.799,0.24,-0.20,0.84
22:05:09.003,0.26,-0.30,1.06
22:05:09.205,0.23,-0.17,1.00
22:05:09.406,0.12,-0.24,1.00
22:05:09.596,0.22,-0.19,1.04
22:05:09.806,0.11,-0.19,0.91
22:05:10.007,0.13,-0.22,0.87
22:05:10.207,0.18,-0.16,0.97
22:05:10.407,0.23,-0.23,0.83
22:05:10.624,0.18,-0.20,0.88
22:05:10.809,0.25,-0.19,0.87
22:05:11.011,0.28,-0.37,0.93
22:05:11.225,0.17,-0.19,1.12
22:05:11.426,0.18,-0.22,0.90
22:05:11.627,0.22,-0.33,1.13
22:05:11.844,0.26,-0.23,1.01
22:05:12.020,0.23,-0.28,1.03
22:05:12.231,0.16,-0.11,0.95
22:05:12.432,0.11,-0.15,1.08
22:05:12.633,0.17,-0.06,0.79
22:05:12.833,0.13,-0.15,0.94
22:05:13.033,0.18,-0.29,0.88
22:05:13.249,0.12,-0.14,1.06
22:05:13.450,0.17,-0.14,0.92
22:05:13.651,0.09,-0.13,0.86
