time,x,y,z
20:38:31.464,0.11,-0.12,0.94
20:38:31.666,0.04,-0.21,0.83
20:38:31.880,0.15,-0.21,0.89
20:38:32.081,0.07,-0.19,0.81
20:38:32.282,0.20,-0.23,1.12
20:38:32.499,0.18,-0.19,1.00
20:38:32.684,0.05,-0.17,0.84
20:38:32.884,0.07,-0.19,0.98
20:38:33.084,0.07,-0.12,0.86
20:38:33.283,0.06,-0.23,0.94
20:38:33.486,0.07,-0.23,1.01
20:38:33.690,0.05,-0.25,0.91
20:38:33.901,0.07,-0.22,0.93
20:38:34.102,0.12,-0.21,0.91
20:38:34.301,0.03,-0.21,0.93
20:38:34.503,0.06,-0.18,0.84
20:38:34.719,0.21,-0.39,0.71
20:38:34.894,0.13,-0.24,1.05
20:38:35.105,-0.02,-0.11,1.04
20:38:35.308,0.06,-0.12,0.92
20:38:35.512,0.09,-0.25,0.95
20:38:35.713,0.04,-0.16,0.92
20:38:35.914,0.07,-0.13,0.99
20:38:36.115,0.10,-0.17,0.88
20:38:36.316,0.13,-0.11,0.91
20:38:36.532,0.11,-0.08,0.97
20:38:36.705,0.09,-0.25,1.04
20:38:36.933,0.16,-0.14,1.05
20:38:37.134,0.07,-0.15,0.96
20:38:37.314,0.07,-0.21,0.93
20:38:37.537,0.03,-0.16,0.90
20:38:37.737,0.10,-0.14,0.82
20:38:37.927,0.11,-0.24,0.96
20:38:38.139,0.13,-0.23,0.95
20:38:38.339,0.15,-0.09,0.86
20:38:38.541,0.05,-0.15,1.02
20:38:38.742,0.04,-0.23,0.95
20:38:38.943,0.07,-0.26,0.86
20:38:39.144,0.10,-0.25,0.89
20:38:39.346,0.12,-0.18,1.03
20:38:39.561,0.11,-0.25,1.01
20:38:39.753,0.04,-0.14,0.92
20:38:39.961,0.03,-0.32,1.00
20:38:40.162,0.12,-0.22,1.11
20:38:40.363,0.08,-0.16,0.95
20:38:40.579,0.12,-0.10,0.82
20:38:40.769,0.10,-0.23,0.99
20:38:40.956,0.08,-0.18,0.93
20:38:41.166,0.08,-0.14,0.92
20:38:41.367,0.09,-0.21,0.92
20:38:41.568,0.05,-0.15,0.86
20:38:41.769,0.17,-0.18,1.20
20:38:41.984,-0.05,-0.15,1.22
20:38:42.175,0.07,-0.21,0.99
20:38:42.386,0.09,-0.21,0.94
20:38:42.586,0.18,-0.20,1.01
20:38:42.786,0.05,-0.19,0.91
20:38:42.988,-0.10,-0.27,0.99
20:38:43.189,0.29,-0.18,0.64
20:38:43.378,0.11,-0.21,0.93
20:38:43.589,0.07,-0.18,1.00
20:38:43.791,0.11,-0.19,0.93
20:38:43.992,0.07,-0.20,1.02
20:38:44.193,0.14,-0.21,0.89
20:38:44.393,0.07,-0.17,1.09
20:38:44.625,0.05,-0.19,0.95
20:38:44.799,0.05,-0.15,1.03
20:38:45.002,0.07,-0.22,0.92
20:38:45.214,0.07,-0.24,1.00
20:38:45.418,0.06,-0.21,0.95
20:38:45.597,0.07,-0.15,0.92
20:38:45.822,0.10,-0.21,0.98
20:38:46.022,0.10,-0.22,1.00
20:38:46.224,0.12,-0.23,1.01
20:38:46.424,0.07,-0.22,1.00
20:38:46.629,0.12,-0.18,0.99
20:38:46.817,0.03,-0.14,0.84
20:38:47.018,0.14,-0.17,1.09
20:38:47.230,0.09,-0.14,0.93
20:38:47.429,0.09,-0.17,1.05
20:38:47.629,0.19,-0.18,0.91
20:38:47.846,0.05,-0.27,1.08
20:38:48.034,0.16,-0.22,1.01
20:38:48.249,0.11,-0.16,0.94
20:38:48.434,0.08,-0.20,0.95
20:38:48.636,0.14,-0.14,0.94
20:38:48.852,0.09,-0.23,0.96
20:38:49.053,0.04,-0.15,0.90
20:38:49.253,0.14,-0.18,0.86
20:38:49.469,0.08,-0.17,0.83
